case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256,source_run_path,source_row_number,adjudication_id,adjudication_reason
case_0162,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,3969,3969,0,30,0.000831300000,906,2026-08-31T07:22:41.982Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0162/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0049-c001-daddc825fd02"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0020-c001-065c65220d78"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0033-c001-79a60fdf3fe9""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0162/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002301400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,163,,
case_0163,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.2,false,,3667,3667,0,30,0.000770900000,989,2026-08-31T07:22:42.973Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0163/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0003-c001-cdd11f23d51f""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0163/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002241000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,164,,
case_0164,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,3009,3009,0,30,0.000639300000,1254,2026-08-31T07:22:44.230Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0164/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0010-c002-8727b7af0378"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0057-c001-3da12262a3cc"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""asic_rg271-p0003-c001-cdd11f23d51f"", ""asic_rg271-p0025-c002-cf7e92ab69f7""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0164/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002109400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,165,,
case_0165,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,3774,3774,0,30,0.000792300000,1050,2026-08-31T07:22:45.281Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0165/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c002-e38bf8c54211"", ""asic_rg271-p0008-c001-4a2206d2b3a8"", ""asic_rg271-p0053-c001-0efa030624cd"", ""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0026-c002-c200df0eb4a7"", ""asic_rg271-p0052-c001-1646aff2d006"", ""asic_rg271-p0029-c001-951a4fdedd90"", ""asic_rg271-p0046-c001-5d4b11b8f461""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0165/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002262400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,166,,
case_0166,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,3559,3559,0,30,0.000749300000,1016,2026-08-31T07:22:46.299Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0166/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0057-c001-3da12262a3cc"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0006-c001-9b566395d31b""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0166/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002219400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,167,,
case_0167,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.0,false,,3424,3424,0,30,0.000722300000,1060,2026-08-31T07:22:47.363Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0167/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0030-c001-01c8b4e666b6"", ""asic_rg271-p0030-c002-952ebc764c25"", ""asic_rg271-p0029-c002-d8812abaf76c"", ""asic_rg271-p0022-c002-f82589af8eb4""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0167/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002192400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,168,,
case_0168,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,3445,3445,0,30,0.000726500000,926,2026-08-31T07:22:48.290Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0168/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0052-c002-58484462157f"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0168/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002196600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,169,,
case_0169,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ANSWER,No. RG 271 says it does not expect financial firms to seek to identify complaints made on third party social media accounts or channels.,"[""asic_rg271-p0014-c002-c83027a54f40""]",0.98,true,true,3349,3349,0,71,0.000758550000,1294,2026-08-31T07:22:49.585Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0169/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0038-c002-6ac5a8d18495"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0036-c001-75eaed8bc84c""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0169/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002177400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,170,ffeda6ebad09b0e4bfdb,
case_0170,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,3357,3357,0,30,0.000708900000,1225,2026-08-31T07:22:50.811Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0170/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0027-c002-6893af7f5030"", ""fwo_dispute_resolution-p0009-c002-3d485db7e021"", ""asic_rg271-p0005-c002-658d80ce3c8d"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0005-c001-bdeeadc501e5""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0170/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002179000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,171,,
case_0171,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ANSWER,"Award dispute resolution clauses generally use this sequence: (1) resolution within the workplace—employee and manager first try to resolve through discussion, and if unsuccessful senior management discusses with the employee (possibly with escalations); then (2) resolution outside the workplace—after all appropriate steps have been taken within the workplace, the dispute may be referred to the Fair Work Commission.","[""fwo_dispute_resolution-p0004-c001-b24117433e9a""]",0.9,true,true,3202,3202,0,119,0.000789150000,1328,2026-08-31T07:22:52.141Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0171/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0003-c002-ea94c2b65bc3"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0010-c002-4f814531e440""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0171/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002148000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,172,398f6b7743633e3612cc,
case_0172,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,3312,3312,0,30,0.000699900000,923,2026-08-31T07:22:53.065Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0172/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0003-c002-85a4c10608be"", ""asic_rg271-p0031-c002-9a36cf6e6c14"", ""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0022-c002-f82589af8eb4""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0172/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002170000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,173,,
case_0173,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ANSWER,"The Fair Work guide states that the small-claims process can be used to recover employee entitlements or other debts up to $100,000.","[""fwo_dispute_resolution-p0010-c002-4f814531e440""]",0.98,true,true,3521,3521,0,75,0.000797950000,1209,2026-08-31T07:22:54.275Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0173/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""asic_rg271-p0014-c001-2450831dba3b"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927"", ""fwo_dispute_resolution-p0008-c001-d2801a834664""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0173/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002211800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,174,2918f81b040bc2aaed3d,
case_0174,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ANSWER,RG 165 (Licensing: Internal and external dispute resolution) applied to complaints received by financial firms before 5 October 2021.,"[""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0012-c001-c13258ebad5f""]",0.98,true,true,3787,3787,0,88,0.000867400000,1286,2026-08-31T07:22:55.563Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0174/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0055-c001-19150792e10e"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0042-c001-93262950c49e"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0007-c001-77021d86c294"", ""asic_rg271-p0028-c001-c4d0879b3776""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0174/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002265000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,175,c58ff1b674df7848b566,
case_0175,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,INVALID,,[],,false,false,3757,3757,0,81,0.000852650000,1262,2026-08-31T07:22:56.826Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0175/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0037-c001-bf404fb626f9"", ""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0053-c001-0efa030624cd"", ""asic_rg271-p0054-c001-56ffb69c3b01""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0175/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",invalid_contract:nonanswer_fields,deterministic,invalid model output,0.002259000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,176,,
case_0176,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,3433,3433,0,30,0.000724100000,929,2026-08-31T07:22:57.756Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0176/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""asic_rg271-p0016-c002-95dd91435eb9"", ""fwo_dispute_resolution-p0008-c001-d2801a834664"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""asic_rg271-p0013-c002-bb0917000e53""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0176/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002194200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,177,,
case_0177,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ANSWER,No. A consumer is not required to expressly state the word ‘complaint’ or put their complaint in writing to trigger a financial firm’s obligation to deal with the matter according to the IDR requirements in RG 271.,"[""asic_rg271-p0014-c001-2450831dba3b""]",0.98,true,true,3332,3332,0,90,0.000778900000,1127,2026-08-31T07:22:58.885Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0177/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0024-c002-697510822942"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0014-c002-c83027a54f40""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0177/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002174000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,178,0e798fbc0d0cea984b46,
case_0178,cheap,gpt-5.4-nano-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.05,true,,3494,3494,0,30,0.000736300000,873,2026-08-31T07:22:59.760Z,results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0178/call-01-attempt-01.json,full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_nes-p0001-c001-309168a0031e"", ""fwo_dispute_resolution-p0005-c002-17ee7a26f511"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0025-c001-ccae911d4a7d""]",1,"[""results/raw/full_r3_v1__cheap__single_pass__1b1581710af2__beec0d744d65/case_0178/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.002206400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__cheap__single_pass.csv,179,,
