case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256,source_run_path,source_row_number,adjudication_id,adjudication_reason
case_0126,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.01,true,,3137,3137,0,30,0.008292500000,8162,2026-08-31T08:11:13.835Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0126/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0041-c001-240a1feebad6"", ""asic_rg271-p0041-c002-f0f9f238bbaf"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""fwo_dispute_resolution-p0003-c002-ea94c2b65bc3""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0126/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.025937500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,127,,
case_0127,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ANSWER,"ASIC states that its role is to oversee the effective operation of the dispute resolution system, including setting the standards and requirements for financial firms’ internal dispute resolution (IDR) processes and overseeing AFCA. It is also responsible for considering AS/NZS 10002:2014 and other relevant matters when making or approving IDR standards or requirements. [asic_rg271-p0009-c001-cda643a3d5fd]","[""asic_rg271-p0009-c001-cda643a3d5fd""]",0.97,true,true,2826,2826,0,133,0.009060000000,1839,2026-08-31T08:11:15.676Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0127/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0003-c001-cdd11f23d51f"", ""asic_rg271-p0010-c001-531fc202d564"", ""asic_rg271-p0004-c001-fde204a5871a"", ""asic_rg271-p0009-c001-cda643a3d5fd"", ""asic_rg271-p0057-c001-3da12262a3cc"", ""asic_rg271-p0053-c002-9e312777bcb0"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0004-c002-27aaa5097a79""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0127/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.025160000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,128,2638901fbc3ece490904,
case_0128,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ANSWER,"RG 271 says it is written for “financial firms,” defined as firms covered by the listed provisions, namely: “AFS licensees; unlicensed product issuers; unlicensed secondary sellers; credit licensees; trustees of regulated superannuation funds (other than SMSFs); trustees of approved deposit funds; and RSA providers.” [asic_rg271-p0052-c001-1646aff2d006]","[""asic_rg271-p0052-c001-1646aff2d006""]",0.97,false,true,4005,4005,0,129,0.011947500000,1865,2026-08-31T08:11:17.543Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0128/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0052-c001-1646aff2d006"", ""asic_rg271-p0053-c001-0efa030624cd"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0009-c001-cda643a3d5fd"", ""asic_rg271-p0004-c001-fde204a5871a"", ""asic_rg271-p0008-c001-4a2206d2b3a8""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0128/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.028107500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,129,91ec4addb51768b3a79b,Omits unlicensed carried over instrument lenders from the requested list.
case_0129,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ANSWER,"No. A firm may offer escalation to a customer advocate only as an option after an IDR response is issued, and it “must not prevent complainants from exercising their right to access AFCA—for example, by presenting the customer advocate as a mandatory step in the IDR process.”","[""asic_rg271-p0032-c001-61d82cea4a65""]",0.98,false,false,3656,3656,0,103,0.010685000000,1506,2026-08-31T08:11:19.050Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0129/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0049-c001-daddc825fd02"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0020-c001-065c65220d78""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0129/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.027235000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,130,22d134b6e8c2bb4f4f48,The sole passage ends before the quoted mandatory-step prohibition.
case_0130,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.02,true,,3936,3936,0,30,0.010290000000,1442,2026-08-31T08:11:20.493Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0130/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0052-c001-1646aff2d006"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0028-c001-c4d0879b3776""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0130/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.027935000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,131,,
case_0131,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.98,true,,3446,3446,0,30,0.009065000000,1001,2026-08-31T08:11:21.496Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0131/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0048-c001-74db5a89f04a"", ""asic_rg271-p0027-c002-6893af7f5030"", ""asic_rg271-p0025-c002-cf7e92ab69f7"", ""asic_rg271-p0042-c001-93262950c49e"", ""asic_rg271-p0047-c001-f59e937ccb4c"", ""asic_rg271-p0046-c001-5d4b11b8f461"", ""asic_rg271-p0010-c001-531fc202d564"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0131/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.026710000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,132,,
case_0132,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ANSWER,"It depends on the stage: generally 21 calendar days to provide an IDR response after receiving the hardship complaint; 7 calendar days if requested further information is not provided within 21 days; and 30 calendar days if agreement is reached, to confirm the terms in writing. [asic_rg271-p0022-c001-c82f21d3ee0b, asic_rg271-p0022-c002-f82589af8eb4]","[""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0022-c002-f82589af8eb4""]",0.95,false,true,3616,3616,0,155,0.011365000000,2108,2026-08-31T08:11:23.604Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0132/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0030-c002-952ebc764c25"", ""asic_rg271-p0029-c002-d8812abaf76c"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0030-c001-01c8b4e666b6"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0021-c001-eedd18e219b1""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0132/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.027135000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,133,56a91228f9603e5a044d,Issued an answer on a registered should-abstain case; cited material supports the conditional or narrower claims made.
case_0133,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.99,true,,3534,3534,0,30,0.009285000000,1240,2026-08-31T08:11:24.846Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0133/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0010-c002-8727b7af0378""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0133/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.026930000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,134,,
case_0134,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.01,true,,3713,3713,0,30,0.009732500000,1231,2026-08-31T08:11:26.077Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0134/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0043-c001-530991c66702"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0008-c002-8f54c97d110a"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0027-c002-6893af7f5030""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0134/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.027377500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,135,,
case_0135,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.99,true,,3624,3624,0,30,0.009510000000,1074,2026-08-31T08:11:27.153Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0135/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0011-c002-1752394b6d20"", ""asic_rg271-p0046-c001-5d4b11b8f461"", ""asic_rg271-p0016-c001-1d36cbf1ff44"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0049-c001-daddc825fd02"", ""asic_rg271-p0036-c001-75eaed8bc84c"", ""asic_rg271-p0019-c001-fe57db53dd3b""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0135/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.027155000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,136,,
case_0136,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.03,true,,3448,3448,0,30,0.009070000000,1027,2026-08-31T08:11:28.180Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0136/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0031-c002-9a36cf6e6c14"", ""asic_rg271-p0045-c001-5511043e4931"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0006-c002-8583247496db""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0136/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.026715000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,137,,
case_0137,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.08,true,,3469,3469,0,30,0.009122500000,1102,2026-08-31T08:11:29.283Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0137/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_dispute_resolution-p0005-c002-17ee7a26f511"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0029-c001-951a4fdedd90""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0137/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.026767500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,138,,
case_0138,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ANSWER,"The guides describe dispute outcomes as including practical remedies and resolution results. In the financial guide, possible remedies include “an explanation,” “an apology,” “a refund or waiver of a fee or charge,” “a goodwill payment,” “a payment of compensation,” “a waiver of a debt,” “correcting incorrect or out-of-date records,” “changing the terms of a contract,” and other corrective actions; it also says firms should record the “complaint outcome, complaint remedy and financial compensation amount (if any)” when closing a complaint [asic_rg271-p0043-c001-530991c66702]. In the workplace guide, outcomes are described more generally: employees should “know what the potential outcomes are,” disputes should preferably be resolved between the people concerned, but “more serious issues may need to be escalated,” and if internal escalation is not possible, parties “could seek third-party assistance to help resolve the matter” [fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d].","[""asic_rg271-p0043-c001-530991c66702"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d""]",0.95,false,true,3816,3816,0,272,0.013620000000,2839,2026-08-31T08:11:32.124Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0138/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0002-c001-80ab0a2750b9"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""asic_rg271-p0047-c001-f59e937ccb4c"", ""asic_rg271-p0043-c001-530991c66702"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""asic_rg271-p0038-c001-92aac2e26dd4""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0138/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.027635000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,139,97646ab9034a5f48e982,"Omits the registered negotiated, mediated, and arbitrated workplace outcome taxonomy."
case_0139,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ANSWER,"A sub-authorised credit representative can avoid separate AFCA membership when the person ""has been sub-authorised under s65(1) of the National Credit Act and is an employee or director of the body corporate that gave the sub-authorisation."" [asic_rg271-p0006-c002-6520ea5bf079]","[""asic_rg271-p0006-c002-6520ea5bf079""]",0.98,true,true,3712,3712,0,111,0.010945000000,1518,2026-08-31T08:11:33.643Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0139/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0008-c002-8f54c97d110a"", ""asic_rg271-p0006-c001-9b566395d31b"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0139/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.027375000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,140,0c49b4302aae6e2e6a7a,
case_0140,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ANSWER,"RG 271 says the process should offer multiple complaint-lodgement methods, including “telephone, email, letter, social media, in person, or online.” It also says firms should provide “a toll-free or local call telephone number.”","[""asic_rg271-p0038-c002-6ac5a8d18495""]",0.98,true,true,3243,427,2816,95,0.003196500000,1542,2026-08-31T08:11:35.187Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0140/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0038-c002-6ac5a8d18495"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0015-c002-2970099de9f7"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0032-c002-4ef82650a6b8""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0140/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.026202500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,141,f1bfc06dd52a0c68661d,
case_0141,capable,gpt-5.4-2026-03-05,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.03,true,,2860,2860,0,30,0.007600000000,1098,2026-08-31T08:11:36.286Z,results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0141/call-01-attempt-01.json,full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0033-c002-5f7f876bab63"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""asic_rg271-p0026-c002-c200df0eb4a7"", ""asic_rg271-p0016-c002-95dd91435eb9"", ""asic_rg271-p0044-c001-332ffec942d6"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0043-c001-530991c66702"", ""fwo_dispute_resolution-p0009-c002-3d485db7e021""]",1,"[""results/raw/full_r3_v1__capable__single_pass__1b1581710af2__beec0d744d65/case_0141/call-01-attempt-01.json""]","[""gpt-5.4-2026-03-05""]","[""gpt-5.4-2026-03-05""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.025245000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__capable__single_pass.csv,142,,
