case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256,source_run_path,source_row_number,adjudication_id,adjudication_reason
case_0176,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.06,true,,3433,3433,0,30,0.002709750000,1151,2026-08-31T07:48:13.490Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0176/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""asic_rg271-p0016-c002-95dd91435eb9"", ""fwo_dispute_resolution-p0008-c001-d2801a834664"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""asic_rg271-p0013-c002-bb0917000e53""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0176/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.008003250000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,177,,
case_0177,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ANSWER,"No. RG 271 says a consumer or small business is not required to expressly state the word ‘complaint’ or ‘dispute’, or put their complaint in writing, to trigger a financial firm’s obligation to deal with the matter according to the IDR requirements. See asic_rg271-p0014-c001-2450831dba3b.","[""asic_rg271-p0014-c001-2450831dba3b""]",0.99,true,true,3332,3332,0,118,0.003030000000,1028,2026-08-31T07:48:14.520Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0177/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0024-c002-697510822942"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0014-c002-c83027a54f40""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0177/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.007927500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,178,3a73c865659bc3025f79,
case_0178,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.98,true,,3494,3494,0,30,0.002755500000,971,2026-08-31T07:48:15.493Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0178/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_nes-p0001-c001-309168a0031e"", ""fwo_dispute_resolution-p0005-c002-17ee7a26f511"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0025-c001-ccae911d4a7d""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0178/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.008049000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,179,,
case_0179,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.86,true,,3651,3651,0,30,0.002873250000,727,2026-08-31T07:48:16.221Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0179/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0030-c001-01c8b4e666b6""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0179/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.008166750000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,180,,
case_0180,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.41,false,,3327,3327,0,36,0.002657250000,912,2026-08-31T07:48:17.135Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0180/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0003-c002-ea94c2b65bc3"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""asic_rg271-p0038-c001-92aac2e26dd4"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0180/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.007923750000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,181,,
case_0181,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ESCALATE,,[],0.41,,,3247,3247,0,30,0.002570250000,922,2026-08-31T07:48:18.059Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0181/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0020-c002-86e3cf74ff52"", ""asic_rg271-p0024-c002-697510822942"", ""asic_rg271-p0025-c002-cf7e92ab69f7"", ""asic_rg271-p0016-c001-1d36cbf1ff44"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""asic_rg271-p0029-c002-d8812abaf76c"", ""asic_rg271-p0021-c001-eedd18e219b1""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0181/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,operational deferral,0.007863750000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,182,,
case_0182,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.98,false,,3752,3752,0,30,0.002949000000,881,2026-08-31T07:48:18.941Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0182/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0016-c001-1d36cbf1ff44"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0011-c001-1839ce3d9432"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0182/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.008242500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,183,,
case_0183,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.86,false,,3608,3608,0,30,0.002841000000,955,2026-08-31T07:48:19.899Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0183/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0021-c002-f2a3afc18de5"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0030-c002-952ebc764c25"", ""asic_rg271-p0026-c001-cc581125fdf3""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0183/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.008134500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,184,,
case_0184,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,INVALID,,[],,false,false,3108,3108,0,28,0.002457000000,787,2026-08-31T07:48:20.687Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0184/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0041-c001-240a1feebad6"", ""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0046-c002-e0c5a767477d"", ""asic_rg271-p0003-c002-85a4c10608be"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""asic_rg271-p0048-c001-74db5a89f04a"", ""asic_rg271-p0019-c001-fe57db53dd3b""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0184/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",invalid_contract:answer_fields,deterministic,invalid model output,0.007759500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,185,,
case_0185,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ANSWER,Yes. RG 271.81 states that any objection to a proposed death benefit distribution is a complaint and will trigger the start of the IDR process.,"[""asic_rg271-p0027-c001-f6727674ec3d""]",0.99,true,true,3379,3379,0,75,0.002871750000,1165,2026-08-31T07:48:21.853Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0185/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0027-c002-6893af7f5030"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0022-c001-c82f21d3ee0b""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0185/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.007962750000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,186,5ad10d79bcaa2d297d08,
case_0186,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.86,false,,3052,3052,0,30,0.002424000000,789,2026-08-31T07:48:22.643Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0186/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0013-c002-4c207fab1c1c"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_nes-p0002-c002-9e4b76a8c585"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0005-c002-17ee7a26f511""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0186/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.007717500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,187,,
case_0187,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.98,false,,3514,3514,0,30,0.002770500000,836,2026-08-31T07:48:23.480Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0187/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0008-c001-d2801a834664""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0187/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.008064000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,188,,
case_0188,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.06,true,,3053,3053,0,30,0.002424750000,1043,2026-08-31T07:48:24.524Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0188/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0025-c002-cf7e92ab69f7"", ""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""asic_rg271-p0052-c002-58484462157f"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0004-c002-27aaa5097a79"", ""asic_rg271-p0033-c001-79a60fdf3fe9""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0188/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.007718250000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,189,,
case_0189,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ANSWER,"Yes, ASIC RG 271 says firms should acknowledge receipt of each complaint promptly and expects acknowledgment within 24 hours (or one business day) of receiving it, or as soon as practicable. See asic_rg271-p0019-c001-fe57db53dd3b.","[""asic_rg271-p0019-c001-fe57db53dd3b""]",0.98,false,true,3713,3713,0,101,0.003239250000,1325,2026-08-31T07:48:25.851Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0189/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0038-c001-92aac2e26dd4"", ""asic_rg271-p0031-c001-6da530809372"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0028-c001-c4d0879b3776""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0189/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.008213250000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,190,dcd600836b3fa5b6c5bf,Issued an answer on a registered should-abstain case; cited material supports the conditional or narrower claims made.
case_0190,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.12,true,,2762,2762,0,30,0.002206500000,942,2026-08-31T07:48:26.794Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0190/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0052-c001-1646aff2d006"", ""asic_rg271-p0026-c002-c200df0eb4a7"", ""asic_rg271-p0013-c002-bb0917000e53"", ""fwo_dispute_resolution-p0013-c002-4c207fab1c1c"", ""fwo_dispute_resolution-p0005-c002-17ee7a26f511"", ""fwo_nes-p0002-c002-9e4b76a8c585"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0190/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.007500000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,191,,
case_0191,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,ABSTAIN,,[],0.12,true,,3199,3199,0,30,0.002534250000,842,2026-08-31T07:48:27.638Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0191/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0005-c002-17ee7a26f511"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""fwo_dispute_resolution-p0008-c001-d2801a834664""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0191/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.007827750000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,192,,
case_0192,standard,gpt-5.4-mini-2026-03-17,single_pass,base-v1.0.0,20260831,INVALID,,[],,false,false,3536,3536,0,28,0.002778000000,897,2026-08-31T07:48:28.536Z,results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0192/call-01-attempt-01.json,full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65,beec0d744d65db701dfb3b68082ee0ef86e7e10486f05e8b39a1ebf178c22eda,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0041-c001-240a1feebad6"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0045-c001-5511043e4931"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0033-c002-5f7f876bab63""]",1,"[""results/raw/full_r3_v1__standard__single_pass__1b1581710af2__beec0d744d65/case_0192/call-01-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17""]",[],"[""stop""]",invalid_contract:answer_fields,deterministic,invalid model output,0.008080500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__single_pass.csv,193,,
